PlotID,site,treatment,plot,month,time,Species,abundances
CAR_open_5_T066_66_tree,CAR,open,5,T066,66,Myrtaceae.sp.,1
CAR_open_5_T066_66_tree,CAR,open,5,T066,66,Ocotea.dispersa,0
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Acanthaceae.sp.,1
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Araceae.sp.,1
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Coccocypselum.cf.,0
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Coccocypselum.lanceolatum,14
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Goeppertia.sp.,2
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Lomariopsis.marginata�,1
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Orchidaceae.sp.,0
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Philodendron.sp.,1
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Polypodiaceae.sp. 1,2
CAR_open_5_T072_72_herb,CAR,open,5,T072,72,Pteridophyta.sp.,1
CAR_open_5_T072_72_liana,CAR,open,5,T072,72,Paullinia.sp.,1
CAR_open_5_T072_72_liana,CAR,open,5,T072,72,Paullinia/Serjania.sp.,1
CAR_open_5_T072_72_palm,CAR,open,5,T072,72,Euterpe.edulis,7
CAR_open_5_T072_72_palm,CAR,open,5,T072,72,Syagrus.romanzoffiana,2
CAR_open_5_T072_72_shrub,CAR,open,5,T072,72,Psychotria.nuda,3
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Calophyllum.brasiliense,0
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Casearia.sp.,0
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Chrysophyllum.cf.,0
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Chrysophyllum.flexuosum,1
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Cupania.cf.,0
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Cupania.oblongifolia,0
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Eugenia..oblongata,0
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Eugenia.sp.,1
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Myrcia.sp.,1
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Myrcia.spectabilis,0
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Myrtaceae.sp.,1
CAR_open_5_T072_72_tree,CAR,open,5,T072,72,Ocotea.dispersa,0
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Acanthaceae.sp.,1
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Araceae.sp.,1
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Coccocypselum.cf.,0
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Coccocypselum.lanceolatum,11
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Goeppertia.sp.,1
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Lomariopsis.marginata�,1
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Orchidaceae.sp.,0
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Philodendron.sp.,2
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Polypodiaceae.sp. 1,1
CAR_open_5_T078_78_herb,CAR,open,5,T078,78,Pteridophyta.sp.,1
CAR_open_5_T078_78_liana,CAR,open,5,T078,78,Paullinia.sp.,1
CAR_open_5_T078_78_liana,CAR,open,5,T078,78,Paullinia/Serjania.sp.,1
CAR_open_5_T078_78_palm,CAR,open,5,T078,78,Euterpe.edulis,7
CAR_open_5_T078_78_palm,CAR,open,5,T078,78,Syagrus.romanzoffiana,2
CAR_open_5_T078_78_shrub,CAR,open,5,T078,78,Psychotria.nuda,3
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Calophyllum.brasiliense,0
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Casearia.sp.,0
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Chrysophyllum.cf.,0
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Chrysophyllum.flexuosum,1
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Cupania.cf.,0
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Cupania.oblongifolia,0
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Eugenia..oblongata,0
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Eugenia.sp.,1
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Myrcia.sp.,1
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Myrcia.spectabilis,0
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Myrtaceae.sp.,1
CAR_open_5_T078_78_tree,CAR,open,5,T078,78,Ocotea.dispersa,1
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Acanthaceae.sp.,1
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Araceae.sp.,1
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Coccocypselum.cf.,0
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Coccocypselum.lanceolatum,13
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Goeppertia.sp.,1
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Lomariopsis.marginata�,1
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Orchidaceae.sp.,0
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Philodendron.sp.,2
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Polypodiaceae.sp. 1,1
CAR_open_5_T084_84_herb,CAR,open,5,T084,84,Pteridophyta.sp.,1
CAR_open_5_T084_84_liana,CAR,open,5,T084,84,Paullinia.sp.,1
CAR_open_5_T084_84_liana,CAR,open,5,T084,84,Paullinia/Serjania.sp.,1
CAR_open_5_T084_84_palm,CAR,open,5,T084,84,Euterpe.edulis,9
CAR_open_5_T084_84_palm,CAR,open,5,T084,84,Syagrus.romanzoffiana,2
CAR_open_5_T084_84_shrub,CAR,open,5,T084,84,Psychotria.nuda,3
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Calophyllum.brasiliense,0
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Casearia.sp.,0
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Chrysophyllum.cf.,0
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Chrysophyllum.flexuosum,1
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Cupania.cf.,0
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Cupania.oblongifolia,0
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Eugenia..oblongata,0
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Eugenia.sp.,1
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Myrcia.sp.,1
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Myrcia.spectabilis,0
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Myrtaceae.sp.,1
CAR_open_5_T084_84_tree,CAR,open,5,T084,84,Ocotea.dispersa,1
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Acanthaceae.sp.,1
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Araceae.sp.,1
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Coccocypselum.cf.,0
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Coccocypselum.lanceolatum,9
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Goeppertia.sp.,1
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Lomariopsis.marginata�,1
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Orchidaceae.sp.,0
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Philodendron.sp.,2
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Polypodiaceae.sp. 1,1
CAR_open_5_T090_90_herb,CAR,open,5,T090,90,Pteridophyta.sp.,1
CAR_open_5_T090_90_liana,CAR,open,5,T090,90,Paullinia.sp.,1
CAR_open_5_T090_90_liana,CAR,open,5,T090,90,Paullinia/Serjania.sp.,1
CAR_open_5_T090_90_palm,CAR,open,5,T090,90,Euterpe.edulis,8
CAR_open_5_T090_90_palm,CAR,open,5,T090,90,Syagrus.romanzoffiana,2
CAR_open_5_T090_90_shrub,CAR,open,5,T090,90,Psychotria.nuda,3
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Calophyllum.brasiliense,0
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Casearia.sp.,0
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Chrysophyllum.cf.,0
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Chrysophyllum.flexuosum,1
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Cupania.cf.,0
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Cupania.oblongifolia,0
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Eugenia..oblongata,0
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Eugenia.sp.,1
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Myrcia.sp.,1
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Myrcia.spectabilis,0
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Myrtaceae.sp.,1
CAR_open_5_T090_90_tree,CAR,open,5,T090,90,Ocotea.dispersa,1
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Acanthaceae.sp.,1
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Araceae.sp.,1
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Coccocypselum.cf.,0
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Coccocypselum.lanceolatum,10
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Goeppertia.sp.,1
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Lomariopsis.marginata�,1
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Orchidaceae.sp.,0
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Philodendron.sp.,2
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Polypodiaceae.sp. 1,1
CAR_open_5_T096_96_herb,CAR,open,5,T096,96,Pteridophyta.sp.,1
CAR_open_5_T096_96_liana,CAR,open,5,T096,96,Paullinia.sp.,1
CAR_open_5_T096_96_liana,CAR,open,5,T096,96,Paullinia/Serjania.sp.,1
CAR_open_5_T096_96_palm,CAR,open,5,T096,96,Euterpe.edulis,8
CAR_open_5_T096_96_palm,CAR,open,5,T096,96,Syagrus.romanzoffiana,2
CAR_open_5_T096_96_shrub,CAR,open,5,T096,96,Psychotria.nuda,3
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Calophyllum.brasiliense,0
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Casearia.sp.,0
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Chrysophyllum.cf.,0
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Chrysophyllum.flexuosum,1
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Cupania.cf.,1
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Cupania.oblongifolia,0
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Eugenia..oblongata,0
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Eugenia.sp.,1
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Myrcia.sp.,1
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Myrcia.spectabilis,0
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Myrtaceae.sp.,1
CAR_open_5_T096_96_tree,CAR,open,5,T096,96,Ocotea.dispersa,1
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Acanthaceae.sp.,1
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Araceae.sp.,7
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Coccocypselum.cf.,0
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Coccocypselum.lanceolatum,2
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Goeppertia.sp.,1
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Lomariopsis.marginata�,1
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Orchidaceae.sp.,0
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Philodendron.sp.,1
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Polypodiaceae.sp. 1,3
CAR_open_5_T0_0_herb,CAR,open,5,T0,0,Pteridophyta.sp.,0
CAR_open_5_T0_0_liana,CAR,open,5,T0,0,Paullinia.sp.,0
CAR_open_5_T0_0_liana,CAR,open,5,T0,0,Paullinia/Serjania.sp.,0
CAR_open_5_T0_0_palm,CAR,open,5,T0,0,Euterpe.edulis,5
CAR_open_5_T0_0_palm,CAR,open,5,T0,0,Syagrus.romanzoffiana,1
CAR_open_5_T0_0_shrub,CAR,open,5,T0,0,Psychotria.nuda,5
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Calophyllum.brasiliense,1
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Casearia.sp.,2
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Chrysophyllum.cf.,0
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Chrysophyllum.flexuosum,1
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Cupania.cf.,0
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Cupania.oblongifolia,1
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Eugenia..oblongata,1
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Eugenia.sp.,1
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Myrcia.sp.,1
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Myrcia.spectabilis,1
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Myrtaceae.sp.,0
CAR_open_5_T0_0_tree,CAR,open,5,T0,0,Ocotea.dispersa,1
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Acanthaceae.sp.,1
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Araceae.sp.,0
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Coccocypselum.cf.,0
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Coccocypselum.lanceolatum,10
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Goeppertia.sp.,1
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Lomariopsis.marginata�,0
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Orchidaceae.sp.,0
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Philodendron.sp.,2
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Polypodiaceae.sp. 1,0
CAR_open_5_T102_102_herb,CAR,open,5,T102,102,Pteridophyta.sp.,0
CAR_open_5_T102_102_liana,CAR,open,5,T102,102,Paullinia.sp.,0
CAR_open_5_T102_102_liana,CAR,open,5,T102,102,Paullinia/Serjania.sp.,0
CAR_open_5_T102_102_palm,CAR,open,5,T102,102,Euterpe.edulis,6
CAR_open_5_T102_102_palm,CAR,open,5,T102,102,Syagrus.romanzoffiana,2
CAR_open_5_T102_102_shrub,CAR,open,5,T102,102,Psychotria.nuda,3
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Calophyllum.brasiliense,0
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Casearia.sp.,0
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Chrysophyllum.cf.,0
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Chrysophyllum.flexuosum,1
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Cupania.cf.,1
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Cupania.oblongifolia,0
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Eugenia..oblongata,0
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Eugenia.sp.,1
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Myrcia.sp.,1
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Myrcia.spectabilis,0
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Myrtaceae.sp.,1
CAR_open_5_T102_102_tree,CAR,open,5,T102,102,Ocotea.dispersa,1
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Acanthaceae.sp.,1
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Araceae.sp.,0
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Coccocypselum.cf.,2
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Coccocypselum.lanceolatum,11
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Goeppertia.sp.,2
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Lomariopsis.marginata�,0
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Orchidaceae.sp.,0
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Philodendron.sp.,2
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Polypodiaceae.sp. 1,0
CAR_open_5_T108_108_herb,CAR,open,5,T108,108,Pteridophyta.sp.,1
CAR_open_5_T108_108_liana,CAR,open,5,T108,108,Paullinia.sp.,0
CAR_open_5_T108_108_liana,CAR,open,5,T108,108,Paullinia/Serjania.sp.,0
CAR_open_5_T108_108_palm,CAR,open,5,T108,108,Euterpe.edulis,6
CAR_open_5_T108_108_palm,CAR,open,5,T108,108,Syagrus.romanzoffiana,3
CAR_open_5_T108_108_shrub,CAR,open,5,T108,108,Psychotria.nuda,3
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Calophyllum.brasiliense,0
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Casearia.sp.,0
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Chrysophyllum.cf.,0
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Chrysophyllum.flexuosum,1
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Cupania.cf.,1
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Cupania.oblongifolia,0
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Eugenia..oblongata,0
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Eugenia.sp.,1
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Myrcia.sp.,1
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Myrcia.spectabilis,0
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Myrtaceae.sp.,1
CAR_open_5_T108_108_tree,CAR,open,5,T108,108,Ocotea.dispersa,1
CAR_open_8_T006_6_herb,CAR,open,8,T006,6,Acanthaceae.sp.,3
CAR_open_8_T006_6_herb,CAR,open,8,T006,6,Araceae.sp.,8
CAR_open_8_T006_6_herb,CAR,open,8,T006,6,Coccocypselum.lanceolatum,0
CAR_open_8_T006_6_herb,CAR,open,8,T006,6,Goeppertia.sp.,7
CAR_open_8_T006_6_herb,CAR,open,8,T006,6,Philodendron.sp.,1
CAR_open_8_T006_6_liana,CAR,open,8,T006,6,Bignoniaceae.sp.,0
CAR_open_8_T006_6_liana,CAR,open,8,T006,6,Dalechampia.sp.,0
CAR_open_8_T006_6_liana,CAR,open,8,T006,6,Passiflora.sp.,0
CAR_open_8_T006_6_liana,CAR,open,8,T006,6,Paullinia/Serjania.sp.,0
CAR_open_8_T006_6_palm,CAR,open,8,T006,6,Euterpe.edulis,2
CAR_open_8_T006_6_shrub,CAR,open,8,T006,6,Doliocarpus.sp.,0
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Cupania.cf.,0
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Endlicheria.paniculata,1
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Eugenia.cuprea,18
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Eugenia.sp.,0
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Garcinia.gardneriana,0
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Guapira.opposita,0
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Marlierea.obscura,1
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Marlierea.strigipes,1
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Maytenus.sp.,0
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Mollinedia.schottiana,1
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Myrtaceae.sp.,0
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Sorocea.bonplandii,0
CAR_open_8_T006_6_tree,CAR,open,8,T006,6,Virola..gardneri,0
CAR_open_8_T012_12_herb,CAR,open,8,T012,12,Acanthaceae.sp.,1
CAR_open_8_T012_12_herb,CAR,open,8,T012,12,Araceae.sp.,2
CAR_open_8_T012_12_herb,CAR,open,8,T012,12,Coccocypselum.lanceolatum,0
CAR_open_8_T012_12_herb,CAR,open,8,T012,12,Goeppertia.sp.,7
CAR_open_8_T012_12_herb,CAR,open,8,T012,12,Philodendron.sp.,1
CAR_open_8_T012_12_liana,CAR,open,8,T012,12,Bignoniaceae.sp.,0
CAR_open_8_T012_12_liana,CAR,open,8,T012,12,Dalechampia.sp.,0
CAR_open_8_T012_12_liana,CAR,open,8,T012,12,Passiflora.sp.,0
CAR_open_8_T012_12_liana,CAR,open,8,T012,12,Paullinia/Serjania.sp.,0
CAR_open_8_T012_12_palm,CAR,open,8,T012,12,Euterpe.edulis,0
CAR_open_8_T012_12_shrub,CAR,open,8,T012,12,Doliocarpus.sp.,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Cupania.cf.,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Endlicheria.paniculata,1
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Eugenia.cuprea,15
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Eugenia.sp.,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Garcinia.gardneriana,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Guapira.opposita,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Marlierea.obscura,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Marlierea.strigipes,1
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Maytenus.sp.,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Mollinedia.schottiana,1
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Myrtaceae.sp.,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Sorocea.bonplandii,0
CAR_open_8_T012_12_tree,CAR,open,8,T012,12,Virola..gardneri,0
CAR_open_8_T018_18_herb,CAR,open,8,T018,18,Acanthaceae.sp.,1
CAR_open_8_T018_18_herb,CAR,open,8,T018,18,Araceae.sp.,2
CAR_open_8_T018_18_herb,CAR,open,8,T018,18,Coccocypselum.lanceolatum,0
CAR_open_8_T018_18_herb,CAR,open,8,T018,18,Goeppertia.sp.,7
CAR_open_8_T018_18_herb,CAR,open,8,T018,18,Philodendron.sp.,1
CAR_open_8_T018_18_liana,CAR,open,8,T018,18,Bignoniaceae.sp.,0
CAR_open_8_T018_18_liana,CAR,open,8,T018,18,Dalechampia.sp.,0
CAR_open_8_T018_18_liana,CAR,open,8,T018,18,Passiflora.sp.,0
CAR_open_8_T018_18_liana,CAR,open,8,T018,18,Paullinia/Serjania.sp.,0
CAR_open_8_T018_18_palm,CAR,open,8,T018,18,Euterpe.edulis,1
CAR_open_8_T018_18_shrub,CAR,open,8,T018,18,Doliocarpus.sp.,0
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Cupania.cf.,0
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Endlicheria.paniculata,1
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Eugenia.cuprea,15
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Eugenia.sp.,1
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Garcinia.gardneriana,0
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Guapira.opposita,0
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Marlierea.obscura,0
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Marlierea.strigipes,1
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Maytenus.sp.,0
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Mollinedia.schottiana,1
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Myrtaceae.sp.,0
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Sorocea.bonplandii,0
CAR_open_8_T018_18_tree,CAR,open,8,T018,18,Virola..gardneri,0
CAR_open_8_T024_24_herb,CAR,open,8,T024,24,Acanthaceae.sp.,1
CAR_open_8_T024_24_herb,CAR,open,8,T024,24,Araceae.sp.,1
CAR_open_8_T024_24_herb,CAR,open,8,T024,24,Coccocypselum.lanceolatum,0
CAR_open_8_T024_24_herb,CAR,open,8,T024,24,Goeppertia.sp.,8
CAR_open_8_T024_24_herb,CAR,open,8,T024,24,Philodendron.sp.,1
CAR_open_8_T024_24_liana,CAR,open,8,T024,24,Bignoniaceae.sp.,0
CAR_open_8_T024_24_liana,CAR,open,8,T024,24,Dalechampia.sp.,0
CAR_open_8_T024_24_liana,CAR,open,8,T024,24,Passiflora.sp.,0
CAR_open_8_T024_24_liana,CAR,open,8,T024,24,Paullinia/Serjania.sp.,0
CAR_open_8_T024_24_palm,CAR,open,8,T024,24,Euterpe.edulis,6
CAR_open_8_T024_24_shrub,CAR,open,8,T024,24,Doliocarpus.sp.,0
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Cupania.cf.,0
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Endlicheria.paniculata,1
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Eugenia.cuprea,15
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Eugenia.sp.,2
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Garcinia.gardneriana,0
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Guapira.opposita,0
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Marlierea.obscura,0
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Marlierea.strigipes,1
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Maytenus.sp.,0
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Mollinedia.schottiana,1
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Myrtaceae.sp.,0
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Sorocea.bonplandii,0
CAR_open_8_T024_24_tree,CAR,open,8,T024,24,Virola..gardneri,0
CAR_open_8_T030_30_herb,CAR,open,8,T030,30,Acanthaceae.sp.,1
CAR_open_8_T030_30_herb,CAR,open,8,T030,30,Araceae.sp.,1
CAR_open_8_T030_30_herb,CAR,open,8,T030,30,Coccocypselum.lanceolatum,0
CAR_open_8_T030_30_herb,CAR,open,8,T030,30,Goeppertia.sp.,8
CAR_open_8_T030_30_herb,CAR,open,8,T030,30,Philodendron.sp.,25
CAR_open_8_T030_30_liana,CAR,open,8,T030,30,Bignoniaceae.sp.,0
CAR_open_8_T030_30_liana,CAR,open,8,T030,30,Dalechampia.sp.,0
CAR_open_8_T030_30_liana,CAR,open,8,T030,30,Passiflora.sp.,0
CAR_open_8_T030_30_liana,CAR,open,8,T030,30,Paullinia/Serjania.sp.,0
CAR_open_8_T030_30_palm,CAR,open,8,T030,30,Euterpe.edulis,5
CAR_open_8_T030_30_shrub,CAR,open,8,T030,30,Doliocarpus.sp.,1
CAR_open_8_T030_30_tree,CAR,open,8,T030,30,Cupania.cf.,0
CAR_open_8_T030_30_tree,CAR,open,8,T030,30,Endlicheria.paniculata,1
CAR_open_8_T030_30_tree,CAR,open,8,T030,30,Eugenia.cuprea,17
